id,answer,question_type,grade,choices,question,nhan_biet,thong_hieu,van_dung,van_dung_cao,dang_cau_hoi,Qwen/Qwen2.5-1.5B-Instruct_response,Qwen/Qwen2.5-1.5B-Instruct_answer
history-2022-302-24,A,multiple_choice,12.0,"['Giai cấp tư sản ra đời.', 'Công nghiệp vũ trụ ra đời', 'Trở thành siêu cường tài chính.', 'Trở thành cường quốc phần mềm.']","Dưới tác động của cuộc khai thác thuộc địa lần thứ hai do thực dân Pháp tiến hành ở Đông Dương (1919-1929), xã hội Việt Nam có chuyển biến nào sau đây?",,1.0,,,Kết quả / Ý nghĩa / Vai trò,"**[A]** The social transformation in Vietnam under the second colonial exploitation by France during the period of 1919-1929 led to the emergence of the bourgeoisie class. This is because the colonial policies disrupted traditional economic structures,",A
history-2020-303-22,C,multiple_choice,12.0,"['trật tự hai cực Ianta đã sụp đổ hoàn toàn.', 'Việt Nam đã kết thúc cuộc kháng chiến chống Mĩ.', 'Khối thị trường chung châu Âu đang có nhiều khởi sắc.', 'Liên Xô và Mĩ đã tuyên bố chấm dứt Chiến tranh lạnh.']",Hiệp hội các quốc gia Đông Nam Á (ASEAN) được thành lập năm 1967 trong bối cảnh,1.0,,,,Bối cảnh/Nguyên nhân,"**[D]** ASEAN was established in 1967 amid the end of the Cold War. The dissolution of the bipolar world order led to increased cooperation among Southeast Asian countries, which is reflected in the formation of ASEAN as an organization",D
history-2020-304-22,A,multiple_choice,12.0,"['nhiều nước ở Đông Nam Á đã giành được độc lập', 'Việt Nam đã kết thúc cuộc kháng chiến chống Mĩ', 'Liên Xô và Mĩ đã tuyên bố chấm dứt Chiến tranh lạnh', 'trật tự hai cực Ianta đã sụp đổ hoàn toàn']",Hiệp hội các quốc gia Đông Nam Á (ASEAN) được thành lập năm 1967 trong bối cảnh,1.0,,,,Bối cảnh/Nguyên nhân,**[D]** The formation of ASEAN in 1967 occurred after the collapse of the bipolar world order established by the Cold War. The dissolution of the Soviet Union and the end of the Vietnam War marked the end of the era of,D
history-2020-302-28,A,multiple_choice,12.0,"['cuộc cách mạng khoa học kĩ thuật hiện đại diễn ra mạnh mẽ.', 'Việt Nam đã kết thúc cuộc kháng chiến chống Mĩ.', 'trật tự hai cực Ianta đã sụp đổ hoàn toàn.', 'Liên Xô và Mĩ đã tuyên bố chấm dứt Chiến tranh lạnh.']",Hiệp hội các quốc gia Đông Nam Á (ASEAN) được thành lập năm 1967 trong bối cảnh,1.0,,,,Bối cảnh/Nguyên nhân,"**[C]** ASEAN was established in 1967 amidst the collapse of the bipolar world order. The Vietnam War ended in 1975, which coincided with the formation of ASEAN. The collapse of the two-power",C
history-2020-301-27,B,multiple_choice,12.0,"['Liên Xô và Mĩ đã tuyên bố chấm dứt Chiến tranh lạnh.', 'một số tổ chức hợp tác mang tính khu vực đã ra đời.', 'Việt Nam đã kết thúc cuộc kháng chiến chống Mĩ.', 'trật tự hai cực Ianta đã sụp đổ hoàn toàn.']",Hiệp hội các quốc gia Đông Nam Á (ASEAN) được thành lập năm 1967 trong bối cảnh,1.0,,,,Bối cảnh/Nguyên nhân,"**[D]** The formation of ASEAN in 1967 occurred after the collapse of the bipolar world order established by the Cold War. This aligns with option D, which states that the existing regional cooperation organizations had emerged before ASEAN",D
history-2023-301-31,A,multiple_choice,12.0,"['Nằm trong tiến trình giành thắng lợi từng bước để đi đến thắng lợi hoàn toàn.', 'Đều phản ánh thiện chí hòa bình của các bên tham gia kí kết hiệp định.', 'Là văn bản pháp lí ghi nhận đầy đủ các quyền dân tộc cơ bản của Việt Nam.', 'Là kết quả của những trận quyết chiến chiến lược trên mặt trận quân sự.']",Hiệp định Sơ bộ (6-3-1946) và Hiệp định Giơnevơ (21-7-1954) về Đông Dương có điểm chung nào sau đây?,,,1.0,,"So sánh, đối chiếu","[Answer]: [B] Both agreements reflect the goodwill of the parties involved in their respective treaties. They represent a peaceful settlement of disputes through negotiation rather than armed conflict. 

Explanation:
The two agreements mentioned - the Geneva Accords of 19",B
history-2022-303-26,B,multiple_choice,12.0,"['Truyền bá chủ nghĩa Mác-Lênin cho công nhân,', 'Đấu tranh đòi thực dân Anh rút về nước.', 'Đưa hội viên vào các nhà máy để hoạt động.', 'Đưa hội viên vào các đồn điền để hoạt động.']",Hoạt động nào sau đây không diễn ra trong phong trào vô sản hóa của Hội Việt Nam Cách mạng Thanh niên (1928)?,,1.0,,,Sự kiện / Hoạt động,"    [B] Đấu tranh đòi thực dân Anh rút về nước.    
        
    Reasoning:
    The phong trào vô sản hóa của Hội Việt Nam Cách mạng Thanh niên (1928) tập trung",B
history-2020-304-12,B,multiple_choice,12.0,"['Phát động nhân dân tổng khởi nghĩa.', 'Mở các lớp đào tạo cán bộ cách mạng.', 'Tổ chức ám sát trùm mộ phu Badanh.', 'Phát động khởi nghĩa Yên Bái.']",Hội Việt Nam Cách mạng Thanh niên (1925-1929) có hoạt động nào sau đây?,1.0,,,,Sự kiện / Hoạt động,**[B]** The Youth Revolution Movement (1925-1929) organized training classes for young revolutionaries. These classes were crucial in preparing the next generation of leaders who would later play significant roles in the revolutionary struggle against colonial,B
history-2020-303-10,C,multiple_choice,12.0,"['Tổ chức ám sát trùm mộ phu Badanh.', 'Phát động khởi nghĩa Yên Bái.', 'Phát động phong trào “vô sản hóa”.', 'Phát động nhân dân tổng khởi nghĩa.']",Hội Việt Nam Cách mạng Thanh niên (1925-1929) có hoạt động nào sau đây?,1.0,,,,Sự kiện / Hoạt động,"**[D]** The Youth Revolution Movement (1925-1929) organized mass uprisings against feudalism and imperialism, which is reflected in option D. These movements aimed to overthrow the old order and establish a new socialist",D
history-2020-302-2,C,multiple_choice,12.0,"['Phát động khởi nghĩa Yên Bái.', 'Tổ chức ám sát trùm mộ phu Badanh.', 'Tuyên truyền lí luận cách mạng.', 'Phát động nhân dân tổng khởi nghĩa.']",Hội Việt Nam Cách mạng Thanh niên (1925-1929) có hoạt động nào sau đây?,1.0,,,,Sự kiện / Hoạt động,"**[C]** The activities of the Young Communist League include promoting revolutionary ideology. This reflects the view of combining national liberation with land reform, as well as the idea of conducting simultaneous revolutions against counter-revolutionary forces and land reforms. However, it",C
history-2020-301-12,B,multiple_choice,12.0,"['Tổ chức ám sát trùm mộ phu Badanh.', 'Xuất bản báo Thanh niên.', 'Phát động nhân dân tổng khởi nghĩa.', 'Phát động khởi nghĩa Yên Bái.']",Hội Việt Nam Cách mạng Thanh niên (1925-1929) có hoạt động nào sau đây?,1.0,,,,Sự kiện / Hoạt động,"**[B]** The Youth Revolution Association (1925-1929) published its own newspaper called ""Thanh Niên"". It was one of the activities carried out by the association. 

**Reasoning:** The Youth Revolution",B
history-2022-304-39,B,multiple_choice,12.0,"['Hội viên có tinh thần yêu nước và ý chí cách mạng.', 'Chú trọng phát triển đội ngũ cán bộ vững về lí luận.', 'Phát huy vai trò tiên phong của thanh niên trí thức.', 'Xác định chính xác kẻ thù chủ yếu của cách mạng.']",Hội Việt Nam Cách mạng Thanh niên có điểm mới nào sau đây so với các tổ chức chính trị yêu nước ra đời từ đầu thế kỉ XX đến năm 1927 ở Việt Nam?,,,1.0,,"So sánh, đối chiếu",    [C] Hội Việt Nam Cách mạng Thanh niên has highlighted the leading role of young intellectuals as pioneers in revolutionary activities. It emphasizes their active participation in organizing and leading movements against colonialism and feudalism. This reflects the importance of mobilizing,C
history-2022-302-33,D,multiple_choice,12.0,"['Phát huy vai trò tiên phong của thanh niên trí thức.', 'Hội viên có tinh thần yêu nước và ý chí cách mạng.', 'Xác định chính xác kẻ thù chủ yếu của cách mạng.', 'Chú trọng xây dựng và truyền bá lí luận cách mạng.']",Hội Việt Nam Cách mạng Thanh niên có điểm mới nào sau đây so với các tổ chức chính trị yêu nước ra đời từ đầu thế kỉ XX đến năm 1927 ở Việt Nam?,,,1.0,,"So sánh, đối chiếu",Answer: [A] Hội Việt Nam Cách mạng Thanh niên has taken on new characteristics compared to other organizations of young people's revolutionary movements since the beginning of the 20th century up until 1927 in Vietnam. It emphasizes,A
history-2023-303-34,D,multiple_choice,12.0,"['Xác định lực lượng vũ trang giữ vai trò quyết định thắng lợi trong chiến tranh giải phóng.', 'Góp phần củng cố và mở rộng chính quyền cách mạng ở miền Nam Việt Nam.', 'Dẫn đến những thắng lợi quân sự góp phần làm xoay chuyền cục diện cách mạng miền Nam.', 'Diễn ra trong bối cảnh cách mạng miền Nam đang đặt ra những yêu cầu mới.']",Hội nghị Ban Chấp hành Trung ương lần thứ 15 (tháng 1-1959) và Hội nghị Ban Chấp hành Trung ương lần thứ 21 (tháng 7-1973) của Đảng Lao động Việt Nam có điểm chung nào sau đây?,,,,1.0,"So sánh, đối chiếu","[Answer]: [C] Both meetings led to significant military successes that helped shift the balance of power in the southern region. These victories demonstrated the effectiveness of the revolutionary armed forces in advancing the revolution. 

Explanation:
The two key points mentioned in the",C
history-2023-302-40,A,multiple_choice,12.0,"['Tập trung lực lượng dân tộc nhằm giải quyết nhiệm vụ cao nhất của cách mạng.', 'Tập hợp giai cấp địa chủ phong kiến vào Mặt trận Việt Nam độc lập đồng minh.', 'Tập trung mũi nhọn vào kẻ thù chính của dân tộc là chống đế quốc và phát xít.', 'Tiến tới thực hiện thổ địa cách mạng trong khuôn khổ từng nước Đông Dương']",Hội nghị Ban Chấp hành Trung ương tháng 11-1939 và Hội nghị Ban Chấp hành Trung ương tháng 5-1941 của Đảng Cộng sản Đông Dương đều chủ trương tạm gác khẩu hiệu cách mạng ruộng đất nhằm mục đích nào sau đây?,,,,1.0,Đánh giá,[Answer]: [C] The two meetings of the Central Committee of the Communist Party of Vietnam in November 1939 and May 1941 agreed to temporarily suspend the slogan of peasant land revolution as they focused on targeting the main,C
history-2024-303-39,C,multiple_choice,12.0,"['thành lập chính quyền chuyên chính của công – nông – binh.', 'đánh đổ liên minh thực dân, phát xít và phản động tay sai.', 'phân hóa kẻ thù để tập trung đấu tranh chống kẻ thù chính.', 'hình thành, phát triển khối liên minh công – nông và trí thức.']",Hội nghị Ban Chấp hành Trung ương Đảng Cộng sản Đông Dương (11 – 1939) chủ trương tạm gác khẩu hiệu “cách mạng ruộng đất” nhằm,,,,1.0,Kết quả / Ý nghĩa / Vai trò,"    [C] The Central Committee of the Communist Party of Vietnam decided to temporarily suspend the slogan ""land revolution"" to focus on dividing enemies and concentrating efforts against the main enemy. This decision reflected their understanding that they needed to unite all forces against the",C
history-2023-303-13,B,multiple_choice,12.0,"['tiến lên xây dựng chủ nghĩa xã hội.', 'chống chế độ phản động thuộc địa.', 'thống nhất đất nước về mặt nhà nước.', 'chống chiến lược Chiến tranh cục bộ.']","Hội nghị Ban Chấp hành Trung ương Đảng Cộng sản Đông Dương (tháng 7-1936) đã xác định một trong những nhiệm vụ trực tiếp, trước mắt của cách mạng Đông Dương là",,,1.0,,Trắc Nghiệm/Nội dung Ngắn,"[Answer]: [B] The Seventh Congress of the Communist Party of Vietnam determined one of its immediate tasks as opposing reactionary colonial regimes. This reflects the party's understanding of the need to struggle against foreign domination and oppression. 

Explanation:
The Seventh Congress",B
history-2022-304-9,C,multiple_choice,12.0,"['Thành lập Ngân hàng Thế giới (WB).', 'Thành lập Liên minh châu Âu (EU).', 'Tiêu diệt tận gốc chủ nghĩa phát xít Đức.', 'Thành lập Quỹ Tiền tệ quốc tế (IMF).']",Hội nghị Ianta (tháng 2-1945) đã quyết định vấn đề nào sau đây?,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"**[C]** The meeting in Ianta decided to eliminate the Nazi German fascist ideology entirely. This decision marked the end of World War II and the beginning of the Cold War era. The other options refer to later developments in international relations. 

---

",C
