id,answer,question_type,grade,choices,question,nhan_biet,thong_hieu,van_dung,van_dung_cao,dang_cau_hoi,google/gemma-1.1-2b-it_response,google/gemma-1.1-2b-it_answer
history-2020-304-22,A,multiple_choice,12.0,"['nhiều nước ở Đông Nam Á đã giành được độc lập', 'Việt Nam đã kết thúc cuộc kháng chiến chống Mĩ', 'Liên Xô và Mĩ đã tuyên bố chấm dứt Chiến tranh lạnh', 'trật tự hai cực Ianta đã sụp đổ hoàn toàn']",Hiệp hội các quốc gia Đông Nam Á (ASEAN) được thành lập năm 1967 trong bối cảnh,1.0,,,,Bối cảnh/Nguyên nhân,"    The correct answer is: C.

    Explanation: ASEAN was established in 1967 in the context of the broader geopolitical rivalry between the Soviet Union and the United States.",C
history-2020-302-28,A,multiple_choice,12.0,"['cuộc cách mạng khoa học kĩ thuật hiện đại diễn ra mạnh mẽ.', 'Việt Nam đã kết thúc cuộc kháng chiến chống Mĩ.', 'trật tự hai cực Ianta đã sụp đổ hoàn toàn.', 'Liên Xô và Mĩ đã tuyên bố chấm dứt Chiến tranh lạnh.']",Hiệp hội các quốc gia Đông Nam Á (ASEAN) được thành lập năm 1967 trong bối cảnh,1.0,,,,Bối cảnh/Nguyên nhân,"    **Reasoning:**

    The correct answer is C.

    The establishment of ASEAN in 1967 reflected the growing concern among Southeast Asian countries about the challenges of economic interdependence, political instability, and the need for closer cooperation.",C
history-2020-301-27,B,multiple_choice,12.0,"['Liên Xô và Mĩ đã tuyên bố chấm dứt Chiến tranh lạnh.', 'một số tổ chức hợp tác mang tính khu vực đã ra đời.', 'Việt Nam đã kết thúc cuộc kháng chiến chống Mĩ.', 'trật tự hai cực Ianta đã sụp đổ hoàn toàn.']",Hiệp hội các quốc gia Đông Nam Á (ASEAN) được thành lập năm 1967 trong bối cảnh,1.0,,,,Bối cảnh/Nguyên nhân,"    **Reasoning:**

    The correct answer is B. ASEAN was established in 1967 in the context of the end of the Cold War and the growing cooperation among Southeast Asian countries.",B
history-2023-301-31,A,multiple_choice,12.0,"['Nằm trong tiến trình giành thắng lợi từng bước để đi đến thắng lợi hoàn toàn.', 'Đều phản ánh thiện chí hòa bình của các bên tham gia kí kết hiệp định.', 'Là văn bản pháp lí ghi nhận đầy đủ các quyền dân tộc cơ bản của Việt Nam.', 'Là kết quả của những trận quyết chiến chiến lược trên mặt trận quân sự.']",Hiệp định Sơ bộ (6-3-1946) và Hiệp định Giơnevơ (21-7-1954) về Đông Dương có điểm chung nào sau đây?,,,1.0,,"So sánh, đối chiếu","    Both Hiệp định Sơ bộ and Hiệp định Giơnevơ aimed to gradually achieve a comprehensive victory, with specific goals and strategies for each country involved.",D
history-2022-303-26,B,multiple_choice,12.0,"['Truyền bá chủ nghĩa Mác-Lênin cho công nhân,', 'Đấu tranh đòi thực dân Anh rút về nước.', 'Đưa hội viên vào các nhà máy để hoạt động.', 'Đưa hội viên vào các đồn điền để hoạt động.']",Hoạt động nào sau đây không diễn ra trong phong trào vô sản hóa của Hội Việt Nam Cách mạng Thanh niên (1928)?,,1.0,,,Sự kiện / Hoạt động,    C. Đưa hội viên vào các nhà máy để hoạt động.,C
history-2020-304-12,B,multiple_choice,12.0,"['Phát động nhân dân tổng khởi nghĩa.', 'Mở các lớp đào tạo cán bộ cách mạng.', 'Tổ chức ám sát trùm mộ phu Badanh.', 'Phát động khởi nghĩa Yên Bái.']",Hội Việt Nam Cách mạng Thanh niên (1925-1929) có hoạt động nào sau đây?,1.0,,,,Sự kiện / Hoạt động,"    The correct answer is C. Tổ chức ám sát trùm mộ phu Badanh.

    Explanation:

        The Hội Việt Nam Cách mạng Thanh niên (1925-1929) was a secret revolutionary organization that",C
history-2020-303-10,C,multiple_choice,12.0,"['Tổ chức ám sát trùm mộ phu Badanh.', 'Phát động khởi nghĩa Yên Bái.', 'Phát động phong trào “vô sản hóa”.', 'Phát động nhân dân tổng khởi nghĩa.']",Hội Việt Nam Cách mạng Thanh niên (1925-1929) có hoạt động nào sau đây?,1.0,,,,Sự kiện / Hoạt động,"    The correct answer is D.

    Explanation:

        The Hội Việt Nam Cách mạng Thanh niên (1925-1929) was a mass movement that aimed to overthrow French colonial rule and establish a communist state in Vietnam",D
history-2020-302-2,C,multiple_choice,12.0,"['Phát động khởi nghĩa Yên Bái.', 'Tổ chức ám sát trùm mộ phu Badanh.', 'Tuyên truyền lí luận cách mạng.', 'Phát động nhân dân tổng khởi nghĩa.']",Hội Việt Nam Cách mạng Thanh niên (1925-1929) có hoạt động nào sau đây?,1.0,,,,Sự kiện / Hoạt động,"    The correct answer is C.

    Explanation:

        The Hội Việt Nam Cách mạng Thanh niên (1925-1929) was a mass organization that played a crucial role in spreading communist ideas and mobilizing the working",C
history-2020-301-12,B,multiple_choice,12.0,"['Tổ chức ám sát trùm mộ phu Badanh.', 'Xuất bản báo Thanh niên.', 'Phát động nhân dân tổng khởi nghĩa.', 'Phát động khởi nghĩa Yên Bái.']",Hội Việt Nam Cách mạng Thanh niên (1925-1929) có hoạt động nào sau đây?,1.0,,,,Sự kiện / Hoạt động,"    **Reasoning:**

        The correct answer is C.

        The Hội Việt Nam Cách mạng Thanh niên (1925-1929) was a mass movement that aimed to overthrow French colonial rule in Vietnam. It engaged",C
history-2022-304-39,B,multiple_choice,12.0,"['Hội viên có tinh thần yêu nước và ý chí cách mạng.', 'Chú trọng phát triển đội ngũ cán bộ vững về lí luận.', 'Phát huy vai trò tiên phong của thanh niên trí thức.', 'Xác định chính xác kẻ thù chủ yếu của cách mạng.']",Hội Việt Nam Cách mạng Thanh niên có điểm mới nào sau đây so với các tổ chức chính trị yêu nước ra đời từ đầu thế kỉ XX đến năm 1927 ở Việt Nam?,,,1.0,,"So sánh, đối chiếu","[C]

        The Hội Việt Nam Cách mạng Thanh niên differed from other revolutionary organizations in Vietnam in its emphasis on the role of young people in the struggle for independence.",C
history-2022-302-33,D,multiple_choice,12.0,"['Phát huy vai trò tiên phong của thanh niên trí thức.', 'Hội viên có tinh thần yêu nước và ý chí cách mạng.', 'Xác định chính xác kẻ thù chủ yếu của cách mạng.', 'Chú trọng xây dựng và truyền bá lí luận cách mạng.']",Hội Việt Nam Cách mạng Thanh niên có điểm mới nào sau đây so với các tổ chức chính trị yêu nước ra đời từ đầu thế kỉ XX đến năm 1927 ở Việt Nam?,,,1.0,,"So sánh, đối chiếu","    **The correct answer is B.**

    The Hội Việt Nam Cách mạng Thanh niên có điểm mới so với các tổ chức chính trị yêu nước ra đời từ đầu thế kỉ XX đến năm 1927 ở Việt Nam là tinh",B
history-2023-303-34,D,multiple_choice,12.0,"['Xác định lực lượng vũ trang giữ vai trò quyết định thắng lợi trong chiến tranh giải phóng.', 'Góp phần củng cố và mở rộng chính quyền cách mạng ở miền Nam Việt Nam.', 'Dẫn đến những thắng lợi quân sự góp phần làm xoay chuyền cục diện cách mạng miền Nam.', 'Diễn ra trong bối cảnh cách mạng miền Nam đang đặt ra những yêu cầu mới.']",Hội nghị Ban Chấp hành Trung ương lần thứ 15 (tháng 1-1959) và Hội nghị Ban Chấp hành Trung ương lần thứ 21 (tháng 7-1973) của Đảng Lao động Việt Nam có điểm chung nào sau đây?,,,,1.0,"So sánh, đối chiếu",    Both conferences shared the goal of consolidating power and consolidating the communist movement in Vietnam.,
history-2023-302-40,A,multiple_choice,12.0,"['Tập trung lực lượng dân tộc nhằm giải quyết nhiệm vụ cao nhất của cách mạng.', 'Tập hợp giai cấp địa chủ phong kiến vào Mặt trận Việt Nam độc lập đồng minh.', 'Tập trung mũi nhọn vào kẻ thù chính của dân tộc là chống đế quốc và phát xít.', 'Tiến tới thực hiện thổ địa cách mạng trong khuôn khổ từng nước Đông Dương']",Hội nghị Ban Chấp hành Trung ương tháng 11-1939 và Hội nghị Ban Chấp hành Trung ương tháng 5-1941 của Đảng Cộng sản Đông Dương đều chủ trương tạm gác khẩu hiệu cách mạng ruộng đất nhằm mục đích nào sau đây?,,,,1.0,Đánh giá,"    **Answer:** A. Tập trung lực lượng dân tộc nhằm giải quyết nhiệm vụ cao nhất của cách mạng.

    **Explanation:** Both the 1939 and 1941 Ban Chấp hành Trung ương of",A
history-2024-303-39,C,multiple_choice,12.0,"['thành lập chính quyền chuyên chính của công – nông – binh.', 'đánh đổ liên minh thực dân, phát xít và phản động tay sai.', 'phân hóa kẻ thù để tập trung đấu tranh chống kẻ thù chính.', 'hình thành, phát triển khối liên minh công – nông và trí thức.']",Hội nghị Ban Chấp hành Trung ương Đảng Cộng sản Đông Dương (11 – 1939) chủ trương tạm gác khẩu hiệu “cách mạng ruộng đất” nhằm,,,,1.0,Kết quả / Ý nghĩa / Vai trò,"    **Reasoning:**

    The correct answer is B.

    The Ban Chấp hành Trung ương Đảng Cộng sản Đông Dương chủ trương tạm gác khẩu hiệu “cách mạng ruộng đất” nhằm đánh đổ liên minh thực",B
history-2023-303-13,B,multiple_choice,12.0,"['tiến lên xây dựng chủ nghĩa xã hội.', 'chống chế độ phản động thuộc địa.', 'thống nhất đất nước về mặt nhà nước.', 'chống chiến lược Chiến tranh cục bộ.']","Hội nghị Ban Chấp hành Trung ương Đảng Cộng sản Đông Dương (tháng 7-1936) đã xác định một trong những nhiệm vụ trực tiếp, trước mắt của cách mạng Đông Dương là",,,1.0,,Trắc Nghiệm/Nội dung Ngắn,"    **Reasoning:**

    The correct answer is B.

    The Ban Chấp hành Trung ương Đảng Cộng sản Đông Dương đã xác định một trong những nhiệm vụ trực tiếp, trước mắt của cách mạng Đông Dương là chống",B
history-2022-304-9,C,multiple_choice,12.0,"['Thành lập Ngân hàng Thế giới (WB).', 'Thành lập Liên minh châu Âu (EU).', 'Tiêu diệt tận gốc chủ nghĩa phát xít Đức.', 'Thành lập Quỹ Tiền tệ quốc tế (IMF).']",Hội nghị Ianta (tháng 2-1945) đã quyết định vấn đề nào sau đây?,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    The correct answer is D.

    The Ianta Conference (February 1945) resolved to establish the International Monetary Fund (IMF) to stabilize the world's economy and prevent future economic crises.",D
history-2022-301-12,D,multiple_choice,12.0,"['Thành lập Quỹ Tiền tệ quốc tế (IMF).', 'Thành lập Ngân hàng Thế giới (WB).', 'Thành lập Liên minh châu Âu (EU).', 'Tiêu diệt tận gốc quân phiệt Nhật Bản.']",Hội nghị Ianta (tháng 2-1945) đã quyết định vấn đề nào sau đây?,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    The correct answer is D. Tiêu diệt tận gốc quân phiệt Nhật Bản. 
    
    The conference aimed to resolve the postwar political and economic problems of Europe. It decided to establish the United Nations, the Bretton Woods Agreement",D
history-2023-301-29,C,multiple_choice,12.0,"['Đảng Lao động Việt Nam.', 'Đông Dương Cộng sản đàng.', 'Đảng Cộng sản Việt Nam.', 'An Nam Cộng sản đảng.']",Hội nghị hợp nhất các tổ chức cộng sản họp đầu năm 1930 tại Hương Cảng (Trung Quốc) đã quyết định lấy tên đàng là,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    **Explanation:**

        The correct answer is C. **Đảng Cộng sản Việt Nam.**

        The Communist parties of China, Vietnam, and Laos at the First Communist Party Congress in 1930 adopted the name ""Communist",C
history-2022-304-8,C,multiple_choice,12.0,"['hòa hoãn.', 'phòng thủ', 'tiến công.', 'rút lui.']",Hội nghị lần thứ 21 (tháng 7-1973) của Ban Chấp hành Trung ương Đảng Lao động Việt Nam nhấn mạnh cách mạng miền Nam phải giữ vững chiến lược,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    The correct answer is C.

    Reasoning:

        The passage states that the 21st Central Committee of the Communist Party of Vietnam affirmed the continuation of the policy of "" tiến công"" (advance) in the South.",C
history-2021-303-19,D,multiple_choice,12.0,"['Xóa bỏ cơ chế quản lí kinh tế tập trung.', 'Xóa bỏ cơ chế quản lí kinh tế bao cấp.', 'Phát triển kinh tế hàng hóa nhiều thành phần.', 'Tiếp tục cuộc cách mạng dân tộc dân chủ nhân dân.']",Hội nghị lần thứ 21 Ban Chấp hành Trung ương Đảng Lao động Việt Nam (tháng 7-1973) đề ra chủ trương nào sau đây?,,1.0,,,Sự kiện / Hoạt động,"    **Reasoning:**

    The question asks about the direction of the 21st Central Committee Meeting of the Lao People's Party. While options A, B, and C suggest dismantling centralized economic management, option D implies continuing the socialist",
