id,answer,question_type,grade,choices,question,nhan_biet,thong_hieu,van_dung,van_dung_cao,dang_cau_hoi,google/gemma-1.1-2b-it_response,google/gemma-1.1-2b-it_answer
history-2020-301-27,B,multiple_choice,12.0,"['Liên Xô và Mĩ đã tuyên bố chấm dứt Chiến tranh lạnh.', 'một số tổ chức hợp tác mang tính khu vực đã ra đời.', 'Việt Nam đã kết thúc cuộc kháng chiến chống Mĩ.', 'trật tự hai cực Ianta đã sụp đổ hoàn toàn.']",Hiệp hội các quốc gia Đông Nam Á (ASEAN) được thành lập năm 1967 trong bối cảnh,1.0,,,,Bối cảnh/Nguyên nhân,"C. Việt Nam đã kết thúc cuộc kháng chiến chống Mĩ. 
ASEAN được thành lập năm 1967 nhằm chấm dứt chiến tranh và xây dựng khu vực hòa bình và phát triển khu vực Đông Nam Á.",C
history-2023-301-31,A,multiple_choice,12.0,"['Nằm trong tiến trình giành thắng lợi từng bước để đi đến thắng lợi hoàn toàn.', 'Đều phản ánh thiện chí hòa bình của các bên tham gia kí kết hiệp định.', 'Là văn bản pháp lí ghi nhận đầy đủ các quyền dân tộc cơ bản của Việt Nam.', 'Là kết quả của những trận quyết chiến chiến lược trên mặt trận quân sự.']",Hiệp định Sơ bộ (6-3-1946) và Hiệp định Giơnevơ (21-7-1954) về Đông Dương có điểm chung nào sau đây?,,,1.0,,"So sánh, đối chiếu","A. Nằm trong tiến trình giành thắng lợi từng bước để đi đến thắng lợi hoàn toàn.
Hiệp định Sơ bộ và Hiệp định Giơnevơ đều là những văn bản pháp lí ghi nhận đầy đủ các quyền dân tộc cơ",A
history-2022-303-26,B,multiple_choice,12.0,"['Truyền bá chủ nghĩa Mác-Lênin cho công nhân,', 'Đấu tranh đòi thực dân Anh rút về nước.', 'Đưa hội viên vào các nhà máy để hoạt động.', 'Đưa hội viên vào các đồn điền để hoạt động.']",Hoạt động nào sau đây không diễn ra trong phong trào vô sản hóa của Hội Việt Nam Cách mạng Thanh niên (1928)?,,1.0,,,Sự kiện / Hoạt động,C. Đưa hội viên vào các nhà máy để hoạt động.,C
history-2020-304-12,B,multiple_choice,12.0,"['Phát động nhân dân tổng khởi nghĩa.', 'Mở các lớp đào tạo cán bộ cách mạng.', 'Tổ chức ám sát trùm mộ phu Badanh.', 'Phát động khởi nghĩa Yên Bái.']",Hội Việt Nam Cách mạng Thanh niên (1925-1929) có hoạt động nào sau đây?,1.0,,,,Sự kiện / Hoạt động,B. Mở các lớp đào tạo cán bộ cách mạng.,B
history-2020-303-10,C,multiple_choice,12.0,"['Tổ chức ám sát trùm mộ phu Badanh.', 'Phát động khởi nghĩa Yên Bái.', 'Phát động phong trào “vô sản hóa”.', 'Phát động nhân dân tổng khởi nghĩa.']",Hội Việt Nam Cách mạng Thanh niên (1925-1929) có hoạt động nào sau đây?,1.0,,,,Sự kiện / Hoạt động,C. Phát động phong trào “vô sản hóa”.,C
history-2020-302-2,C,multiple_choice,12.0,"['Phát động khởi nghĩa Yên Bái.', 'Tổ chức ám sát trùm mộ phu Badanh.', 'Tuyên truyền lí luận cách mạng.', 'Phát động nhân dân tổng khởi nghĩa.']",Hội Việt Nam Cách mạng Thanh niên (1925-1929) có hoạt động nào sau đây?,1.0,,,,Sự kiện / Hoạt động,"C. Tuyên truyền lí luận cách mạng.
 
Explanation:
Hội Việt Nam Cách mạng Thanh niên (1925-1929) tập trung vào tuyên truyền lí luận cách mạng, vận động quần chúng tham",C
history-2020-301-12,B,multiple_choice,12.0,"['Tổ chức ám sát trùm mộ phu Badanh.', 'Xuất bản báo Thanh niên.', 'Phát động nhân dân tổng khởi nghĩa.', 'Phát động khởi nghĩa Yên Bái.']",Hội Việt Nam Cách mạng Thanh niên (1925-1929) có hoạt động nào sau đây?,1.0,,,,Sự kiện / Hoạt động,B. Xuất bản báo Thanh niên.,B
history-2022-304-39,B,multiple_choice,12.0,"['Hội viên có tinh thần yêu nước và ý chí cách mạng.', 'Chú trọng phát triển đội ngũ cán bộ vững về lí luận.', 'Phát huy vai trò tiên phong của thanh niên trí thức.', 'Xác định chính xác kẻ thù chủ yếu của cách mạng.']",Hội Việt Nam Cách mạng Thanh niên có điểm mới nào sau đây so với các tổ chức chính trị yêu nước ra đời từ đầu thế kỉ XX đến năm 1927 ở Việt Nam?,,,1.0,,"So sánh, đối chiếu","**D. Xác định chính xác kẻ thù chủ yếu của cách mạng.**

**Explanation:**

Hội Việt Nam Cách mạng Thanh niên là một tổ chức chính trị cách mạng tiên phong, mang tính độc lập và tự do. Tuy nhiên",D
history-2022-302-33,D,multiple_choice,12.0,"['Phát huy vai trò tiên phong của thanh niên trí thức.', 'Hội viên có tinh thần yêu nước và ý chí cách mạng.', 'Xác định chính xác kẻ thù chủ yếu của cách mạng.', 'Chú trọng xây dựng và truyền bá lí luận cách mạng.']",Hội Việt Nam Cách mạng Thanh niên có điểm mới nào sau đây so với các tổ chức chính trị yêu nước ra đời từ đầu thế kỉ XX đến năm 1927 ở Việt Nam?,,,1.0,,"So sánh, đối chiếu","**B. Hội viên có tinh thần yêu nước và ý chí cách mạng.**

**Explanation:**

Hội Việt Nam Cách mạng Thanh niên là một tổ chức chính trị cách mạng tiên phong, mang tinh thần yêu nước và ý chí cách mạng",B
history-2023-303-34,D,multiple_choice,12.0,"['Xác định lực lượng vũ trang giữ vai trò quyết định thắng lợi trong chiến tranh giải phóng.', 'Góp phần củng cố và mở rộng chính quyền cách mạng ở miền Nam Việt Nam.', 'Dẫn đến những thắng lợi quân sự góp phần làm xoay chuyền cục diện cách mạng miền Nam.', 'Diễn ra trong bối cảnh cách mạng miền Nam đang đặt ra những yêu cầu mới.']",Hội nghị Ban Chấp hành Trung ương lần thứ 15 (tháng 1-1959) và Hội nghị Ban Chấp hành Trung ương lần thứ 21 (tháng 7-1973) của Đảng Lao động Việt Nam có điểm chung nào sau đây?,,,,1.0,"So sánh, đối chiếu",A. Xác định lực lượng vũ trang giữ vai trò quyết định thắng lợi trong chiến tranh giải phóng.,A
history-2023-302-40,A,multiple_choice,12.0,"['Tập trung lực lượng dân tộc nhằm giải quyết nhiệm vụ cao nhất của cách mạng.', 'Tập hợp giai cấp địa chủ phong kiến vào Mặt trận Việt Nam độc lập đồng minh.', 'Tập trung mũi nhọn vào kẻ thù chính của dân tộc là chống đế quốc và phát xít.', 'Tiến tới thực hiện thổ địa cách mạng trong khuôn khổ từng nước Đông Dương']",Hội nghị Ban Chấp hành Trung ương tháng 11-1939 và Hội nghị Ban Chấp hành Trung ương tháng 5-1941 của Đảng Cộng sản Đông Dương đều chủ trương tạm gác khẩu hiệu cách mạng ruộng đất nhằm mục đích nào sau đây?,,,,1.0,Đánh giá,A. Tập trung lực lượng dân tộc nhằm giải quyết nhiệm vụ cao nhất của cách mạng.,A
history-2024-303-39,C,multiple_choice,12.0,"['thành lập chính quyền chuyên chính của công – nông – binh.', 'đánh đổ liên minh thực dân, phát xít và phản động tay sai.', 'phân hóa kẻ thù để tập trung đấu tranh chống kẻ thù chính.', 'hình thành, phát triển khối liên minh công – nông và trí thức.']",Hội nghị Ban Chấp hành Trung ương Đảng Cộng sản Đông Dương (11 – 1939) chủ trương tạm gác khẩu hiệu “cách mạng ruộng đất” nhằm,,,,1.0,Kết quả / Ý nghĩa / Vai trò,A.,A
history-2023-303-13,B,multiple_choice,12.0,"['tiến lên xây dựng chủ nghĩa xã hội.', 'chống chế độ phản động thuộc địa.', 'thống nhất đất nước về mặt nhà nước.', 'chống chiến lược Chiến tranh cục bộ.']","Hội nghị Ban Chấp hành Trung ương Đảng Cộng sản Đông Dương (tháng 7-1936) đã xác định một trong những nhiệm vụ trực tiếp, trước mắt của cách mạng Đông Dương là",,,1.0,,Trắc Nghiệm/Nội dung Ngắn,A. tiến lên xây dựng chủ nghĩa xã hội.,A
history-2022-304-9,C,multiple_choice,12.0,"['Thành lập Ngân hàng Thế giới (WB).', 'Thành lập Liên minh châu Âu (EU).', 'Tiêu diệt tận gốc chủ nghĩa phát xít Đức.', 'Thành lập Quỹ Tiền tệ quốc tế (IMF).']",Hội nghị Ianta (tháng 2-1945) đã quyết định vấn đề nào sau đây?,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,**C**,C
history-2022-301-12,D,multiple_choice,12.0,"['Thành lập Quỹ Tiền tệ quốc tế (IMF).', 'Thành lập Ngân hàng Thế giới (WB).', 'Thành lập Liên minh châu Âu (EU).', 'Tiêu diệt tận gốc quân phiệt Nhật Bản.']",Hội nghị Ianta (tháng 2-1945) đã quyết định vấn đề nào sau đây?,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"**Answer: [B]**

**Explanation:**

Hội nghị Ianta được tổ chức vào tháng 2 năm 1945 với mục tiêu thiết lập trật tự thế giới mới sau chiến tranh thế giới thứ hai. Hội nghị",B
history-2023-301-29,C,multiple_choice,12.0,"['Đảng Lao động Việt Nam.', 'Đông Dương Cộng sản đàng.', 'Đảng Cộng sản Việt Nam.', 'An Nam Cộng sản đảng.']",Hội nghị hợp nhất các tổ chức cộng sản họp đầu năm 1930 tại Hương Cảng (Trung Quốc) đã quyết định lấy tên đàng là,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,C. Đảng Cộng sản Việt Nam.,C
history-2022-304-8,C,multiple_choice,12.0,"['hòa hoãn.', 'phòng thủ', 'tiến công.', 'rút lui.']",Hội nghị lần thứ 21 (tháng 7-1973) của Ban Chấp hành Trung ương Đảng Lao động Việt Nam nhấn mạnh cách mạng miền Nam phải giữ vững chiến lược,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"C. tiến công.

### Explanation:

Hội nghị lần thứ 21 (tháng 7-1973) của Ban Chấp hành Trung ương Đảng Lao động Việt Nam nhấn mạnh cách mạng miền Nam phải",C
history-2021-303-19,D,multiple_choice,12.0,"['Xóa bỏ cơ chế quản lí kinh tế tập trung.', 'Xóa bỏ cơ chế quản lí kinh tế bao cấp.', 'Phát triển kinh tế hàng hóa nhiều thành phần.', 'Tiếp tục cuộc cách mạng dân tộc dân chủ nhân dân.']",Hội nghị lần thứ 21 Ban Chấp hành Trung ương Đảng Lao động Việt Nam (tháng 7-1973) đề ra chủ trương nào sau đây?,,1.0,,,Sự kiện / Hoạt động,C. Phát triển kinh tế hàng hóa nhiều thành phần.,C
history-2021-301-17,C,multiple_choice,12.0,"['Xóa bỏ cơ chế quản lí kinh tế tập trung', 'Xóa bỏ cơ chế quản lí kinh tế bao cấp', 'Tiếp tục con đường cách mạng bạo lực', 'Phát triển kinh tế nhiều thành phần']",Hội nghị lần thứ 21 Ban Chấp hành Trung ương Đảng Lao động Việt Nam (tháng 7-1973) đề ra chủ trương nào sau đây?,,1.0,,,Sự kiện / Hoạt động,A. Xóa bỏ cơ chế quản lí kinh tế tập trung,A
history-2023-303-7,D,multiple_choice,12.0,"['đế quốc Anh.', 'phong kiến tay sai.', 'phát xít Nhật.', 'đế quốc Mĩ.']",Hội nghị lần thứ 21 của Ban Chấp hành Trung ương Đảng Lao động Việt Nam (tháng 7-1973) đã nhận định kẻ thù của cách mạng miền Nam là,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"A. đế quốc Anh.
 
Explanation:
Hội nghị lần thứ 21 của Ban Chấp hành Trung ương Đảng Lao động Việt Nam (tháng 7-1973) đã nhận định kẻ thù",A
history-2023-301-19,D,multiple_choice,12.0,"['văn hóa', 'kinh tế', 'y tế', 'nhà nước']",Hội nghị lần thứ 24 Ban Chấp hành Trung ương Đảng (tháng 9-1975) đề ra nhiệm vụ hoàn thành thống nhất đất nước về mặt,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"D. nhà nước
 
Explanation:
Hội nghị lần thứ 24 Ban Chấp hành Trung ương Đảng (tháng 9-1975) đề ra nhiệm vụ hoàn thành thống nhất đất nước về mặt",D
history-2022-302-2,B,multiple_choice,12.0,"['Thụy Sĩ', 'Campuchia', 'Na Uy', 'Thụy Điển']",Hội nghị lần thứ 8 Ban Chấp hành Trung ương Đảng Cộng sản Đông Dương (tháng 5-1941) chủ trương giúp đỡ việc lập mặt trận ở nước nào sau đây?,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"**Answer: B**
 
**Explanation:**
Hội nghị lần thứ 8 Ban Chấp hành Trung ương Đảng Cộng sản Đông Dương (tháng 5-1941) chủ trương giúp đỡ việc lập",B
history-2020-304-17,A,multiple_choice,12.0,"['Mĩ', 'Thái Lan', 'Phần Lan', 'Đan Mạch']","Khoảng 20 năm sau Chiến tranh thế giới thứ hai, quốc gia nào sau đây là một trung tâm kinh tế-tài chính lớn của thế giới?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"**C**

**Explanation:**

After World War II, the Soviet Union emerged as a major economic and financial power in the world. It played a crucial role in shaping global politics and economics for over two decades.",C
history-2022-302-32,A,multiple_choice,12.0,"['Tạo động lực cho nhân dân tham gia đấu tranh giữ vững thành quả cách mạng.', 'Xóa bỏ giai cấp bớp đột, làm suy yếu các lực lượng phân cách mạng trong nước.', 'Củng cố, mở rộng vùng tự do, đây thực dân Pháp vào thế bị động chiến lược.', 'Phát huy hiệu quả nguồn lực từ hậu phương quốc tế phục vụ kháng chiến lâu dài.']",Kết quả của công cuộc xây dựng chế độ mới có ý nghĩa nào sau đây đối với nhiệm vụ bảo vệ Tổ quốc ở Việt Nam trong những năm 1945-1946?,,,1.0,,Kết quả / Ý nghĩa / Vai trò,"**D. Phát huy hiệu quả nguồn lực từ hậu phương quốc tế phục vụ kháng chiến lâu dài.**

Following the victory of the French in the Battle of Dien Bien Phu in 1954, the French government implemented a new policy",D
history-2022-304-38,B,multiple_choice,12.0,"['Củng cố, mở rộng vùng tự do, đẩy thực dân Pháp vào thế bị động chiến lược.', 'Giữ vững thành quả của cuộc đấu tranh giành các quyền dân tộc cơ bản.', 'Xóa bỏ giai cấp bóc lột, làm suy yếu các lực lượng phản cách mạng trong nước.', 'Phát huy hiệu quả nguồn lực từ hậu phương quốc tế phục vụ kháng chiến lâu dài.']",Kết quả của công cuộc xây dựng chế độ mới có ý nghĩa nào sau đây đối với nhiệm vụ bảo vệ Tổ quốc ở Việt Nam trong những năm 1945-1946?,,,1.0,,Kết quả / Ý nghĩa / Vai trò,"**D. Phát huy hiệu quả nguồn lực từ hậu phương quốc tế phục vụ kháng chiến lâu dài.**

Following the victory of the French in the Battle of Dien Bien Phu in 1954, the US implemented a policy of providing",D
history-2024-304-6,D,multiple_choice,12.0,"['tầng lớp thương nhân và nông dân.', 'tầng lớp quý tộc mới và tư sản.', 'giai cấp địa chủ và tiểu tư sản.', 'giai cấp công nhân và nông dân.']",Luận cương chính trị (10-1930) của Đảng Cộng sản Đông Dương xác định động lực cách mạng là,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,A. tầng lớp thương nhân và nông dân.,A
