id,answer,question_type,grade,choices,question,nhan_biet,thong_hieu,van_dung,van_dung_cao,dang_cau_hoi,Qwen/Qwen2-1.5B_response,Qwen/Qwen2-1.5B_answer
history-2022-302-33,D,multiple_choice,12.0,"['Phát huy vai trò tiên phong của thanh niên trí thức.', 'Hội viên có tinh thần yêu nước và ý chí cách mạng.', 'Xác định chính xác kẻ thù chủ yếu của cách mạng.', 'Chú trọng xây dựng và truyền bá lí luận cách mạng.']",Hội Việt Nam Cách mạng Thanh niên có điểm mới nào sau đây so với các tổ chức chính trị yêu nước ra đời từ đầu thế kỉ XX đến năm 1927 ở Việt Nam?,,,1.0,,"So sánh, đối chiếu",A. Phát huy vai trò tiên phong,A
history-2023-303-34,D,multiple_choice,12.0,"['Xác định lực lượng vũ trang giữ vai trò quyết định thắng lợi trong chiến tranh giải phóng.', 'Góp phần củng cố và mở rộng chính quyền cách mạng ở miền Nam Việt Nam.', 'Dẫn đến những thắng lợi quân sự góp phần làm xoay chuyền cục diện cách mạng miền Nam.', 'Diễn ra trong bối cảnh cách mạng miền Nam đang đặt ra những yêu cầu mới.']",Hội nghị Ban Chấp hành Trung ương lần thứ 15 (tháng 1-1959) và Hội nghị Ban Chấp hành Trung ương lần thứ 21 (tháng 7-1973) của Đảng Lao động Việt Nam có điểm chung nào sau đây?,,,,1.0,"So sánh, đối chiếu",        A. Xác định lực lượng vũ tr,A
history-2023-302-40,A,multiple_choice,12.0,"['Tập trung lực lượng dân tộc nhằm giải quyết nhiệm vụ cao nhất của cách mạng.', 'Tập hợp giai cấp địa chủ phong kiến vào Mặt trận Việt Nam độc lập đồng minh.', 'Tập trung mũi nhọn vào kẻ thù chính của dân tộc là chống đế quốc và phát xít.', 'Tiến tới thực hiện thổ địa cách mạng trong khuôn khổ từng nước Đông Dương']",Hội nghị Ban Chấp hành Trung ương tháng 11-1939 và Hội nghị Ban Chấp hành Trung ương tháng 5-1941 của Đảng Cộng sản Đông Dương đều chủ trương tạm gác khẩu hiệu cách mạng ruộng đất nhằm mục đích nào sau đây?,,,,1.0,Đánh giá,        A. Tập trung lực lượng dân tộc,A
history-2024-303-39,C,multiple_choice,12.0,"['thành lập chính quyền chuyên chính của công – nông – binh.', 'đánh đổ liên minh thực dân, phát xít và phản động tay sai.', 'phân hóa kẻ thù để tập trung đấu tranh chống kẻ thù chính.', 'hình thành, phát triển khối liên minh công – nông và trí thức.']",Hội nghị Ban Chấp hành Trung ương Đảng Cộng sản Đông Dương (11 – 1939) chủ trương tạm gác khẩu hiệu “cách mạng ruộng đất” nhằm,,,,1.0,Kết quả / Ý nghĩa / Vai trò,        A. thành lập chính quyền chuyên chính của,A
history-2023-303-13,B,multiple_choice,12.0,"['tiến lên xây dựng chủ nghĩa xã hội.', 'chống chế độ phản động thuộc địa.', 'thống nhất đất nước về mặt nhà nước.', 'chống chiến lược Chiến tranh cục bộ.']","Hội nghị Ban Chấp hành Trung ương Đảng Cộng sản Đông Dương (tháng 7-1936) đã xác định một trong những nhiệm vụ trực tiếp, trước mắt của cách mạng Đông Dương là",,,1.0,,Trắc Nghiệm/Nội dung Ngắn,        B. chống chế độ phản động thuộc địa,B
history-2022-304-9,C,multiple_choice,12.0,"['Thành lập Ngân hàng Thế giới (WB).', 'Thành lập Liên minh châu Âu (EU).', 'Tiêu diệt tận gốc chủ nghĩa phát xít Đức.', 'Thành lập Quỹ Tiền tệ quốc tế (IMF).']",Hội nghị Ianta (tháng 2-1945) đã quyết định vấn đề nào sau đây?,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,C. Tiêu diệt tận gốc chủ nghĩa,C
history-2022-301-12,D,multiple_choice,12.0,"['Thành lập Quỹ Tiền tệ quốc tế (IMF).', 'Thành lập Ngân hàng Thế giới (WB).', 'Thành lập Liên minh châu Âu (EU).', 'Tiêu diệt tận gốc quân phiệt Nhật Bản.']",Hội nghị Ianta (tháng 2-1945) đã quyết định vấn đề nào sau đây?,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,D. Tiêu diệt tận gốc quân phi,D
history-2023-301-29,C,multiple_choice,12.0,"['Đảng Lao động Việt Nam.', 'Đông Dương Cộng sản đàng.', 'Đảng Cộng sản Việt Nam.', 'An Nam Cộng sản đảng.']",Hội nghị hợp nhất các tổ chức cộng sản họp đầu năm 1930 tại Hương Cảng (Trung Quốc) đã quyết định lấy tên đàng là,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,        [C],C
history-2022-304-8,C,multiple_choice,12.0,"['hòa hoãn.', 'phòng thủ', 'tiến công.', 'rút lui.']",Hội nghị lần thứ 21 (tháng 7-1973) của Ban Chấp hành Trung ương Đảng Lao động Việt Nam nhấn mạnh cách mạng miền Nam phải giữ vững chiến lược,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,        B. phòng thủ,B
history-2021-303-19,D,multiple_choice,12.0,"['Xóa bỏ cơ chế quản lí kinh tế tập trung.', 'Xóa bỏ cơ chế quản lí kinh tế bao cấp.', 'Phát triển kinh tế hàng hóa nhiều thành phần.', 'Tiếp tục cuộc cách mạng dân tộc dân chủ nhân dân.']",Hội nghị lần thứ 21 Ban Chấp hành Trung ương Đảng Lao động Việt Nam (tháng 7-1973) đề ra chủ trương nào sau đây?,,1.0,,,Sự kiện / Hoạt động,B. Xóa bỏ cơ chế quản lí k,B
history-2021-301-17,C,multiple_choice,12.0,"['Xóa bỏ cơ chế quản lí kinh tế tập trung', 'Xóa bỏ cơ chế quản lí kinh tế bao cấp', 'Tiếp tục con đường cách mạng bạo lực', 'Phát triển kinh tế nhiều thành phần']",Hội nghị lần thứ 21 Ban Chấp hành Trung ương Đảng Lao động Việt Nam (tháng 7-1973) đề ra chủ trương nào sau đây?,,1.0,,,Sự kiện / Hoạt động,B. Xóa bỏ cơ chế quản lí k,B
history-2023-303-7,D,multiple_choice,12.0,"['đế quốc Anh.', 'phong kiến tay sai.', 'phát xít Nhật.', 'đế quốc Mĩ.']",Hội nghị lần thứ 21 của Ban Chấp hành Trung ương Đảng Lao động Việt Nam (tháng 7-1973) đã nhận định kẻ thù của cách mạng miền Nam là,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,        D. đế quốc Mĩ.,D
history-2023-301-19,D,multiple_choice,12.0,"['văn hóa', 'kinh tế', 'y tế', 'nhà nước']",Hội nghị lần thứ 24 Ban Chấp hành Trung ương Đảng (tháng 9-1975) đề ra nhiệm vụ hoàn thành thống nhất đất nước về mặt,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,B. Kinh tế,B
history-2022-302-2,B,multiple_choice,12.0,"['Thụy Sĩ', 'Campuchia', 'Na Uy', 'Thụy Điển']",Hội nghị lần thứ 8 Ban Chấp hành Trung ương Đảng Cộng sản Đông Dương (tháng 5-1941) chủ trương giúp đỡ việc lập mặt trận ở nước nào sau đây?,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,        [B],B
history-2020-304-17,A,multiple_choice,12.0,"['Mĩ', 'Thái Lan', 'Phần Lan', 'Đan Mạch']","Khoảng 20 năm sau Chiến tranh thế giới thứ hai, quốc gia nào sau đây là một trung tâm kinh tế-tài chính lớn của thế giới?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,A. Mĩ,A
history-2022-302-32,A,multiple_choice,12.0,"['Tạo động lực cho nhân dân tham gia đấu tranh giữ vững thành quả cách mạng.', 'Xóa bỏ giai cấp bớp đột, làm suy yếu các lực lượng phân cách mạng trong nước.', 'Củng cố, mở rộng vùng tự do, đây thực dân Pháp vào thế bị động chiến lược.', 'Phát huy hiệu quả nguồn lực từ hậu phương quốc tế phục vụ kháng chiến lâu dài.']",Kết quả của công cuộc xây dựng chế độ mới có ý nghĩa nào sau đây đối với nhiệm vụ bảo vệ Tổ quốc ở Việt Nam trong những năm 1945-1946?,,,1.0,,Kết quả / Ý nghĩa / Vai trò,A. Tạo động lực cho nhân dân th,A
history-2022-304-38,B,multiple_choice,12.0,"['Củng cố, mở rộng vùng tự do, đẩy thực dân Pháp vào thế bị động chiến lược.', 'Giữ vững thành quả của cuộc đấu tranh giành các quyền dân tộc cơ bản.', 'Xóa bỏ giai cấp bóc lột, làm suy yếu các lực lượng phản cách mạng trong nước.', 'Phát huy hiệu quả nguồn lực từ hậu phương quốc tế phục vụ kháng chiến lâu dài.']",Kết quả của công cuộc xây dựng chế độ mới có ý nghĩa nào sau đây đối với nhiệm vụ bảo vệ Tổ quốc ở Việt Nam trong những năm 1945-1946?,,,1.0,,Kết quả / Ý nghĩa / Vai trò,"A. Củng cố, mở rộng vùng tự",A
history-2024-304-6,D,multiple_choice,12.0,"['tầng lớp thương nhân và nông dân.', 'tầng lớp quý tộc mới và tư sản.', 'giai cấp địa chủ và tiểu tư sản.', 'giai cấp công nhân và nông dân.']",Luận cương chính trị (10-1930) của Đảng Cộng sản Đông Dương xác định động lực cách mạng là,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,        D. giai cấp công nhân và nông,D
history-2020-304-14,D,multiple_choice,12.0,"['mục tiêu đấu tranh chỉ là các quyền dân chủ', 'lãnh đạo cách mạng là giai cấp nông dân', 'mục tiêu đấu tranh chỉ là các quyền dân sinh', 'lãnh đạo cách mạng là giai cấp công nhân']",Luận cương chính trị (tháng 10-1930) của Đảng Cộng sản Đông Dương xác định,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,        D. lãnh đạo cách mạng là giai,D
history-2020-301-16,A,multiple_choice,12.0,"['nhiệm vụ cách mạng là đánh đổ phong kiến và đế quốc.', 'lãnh đạo cách mạng là giai cấp nông dân,', 'mục tiêu đấu tranh chỉ là các quyền dân chủ.', 'mục tiêu đấu tranh chỉ là các quyền dân sinh.']",Luận cương chính trị (tháng 10-1930) của Đảng Cộng sản Đông Dương xác định,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,A. nhiệm vụ cách mạng là đánh đổ ph,A
history-2022-301-15,D,multiple_choice,12.0,"['chống thực dân Anh xâm lược.', 'chống chế độ phân biệt chủng tộc.', 'chống chính quyền Sài Gòn.', 'đánh đổ phong kiến, đế quốc.']",Luận cương chính trị của Đảng Cộng sản Đông Dương (tháng 10-1930) xác định nhiệm vụ chiến lược của cách mạng Việt Nam là,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"        D. đánh đổ phong kiến, đ",D
history-2021-304-1,D,multiple_choice,12.0,"['Mặt trận Dân chủ Đông Dương', 'Mặt trận Tổ quốc Việt Nam', 'Việt Nam Quang phục hội', 'Trung đội Cứu quốc quân II']",Lực lượng vũ trang được xây dựng ở Việt Nam trong giai đoạn 1939-1945 là,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,        [A] Mặt trận Dân chủ Đông,A
history-2021-302-8,C,multiple_choice,12.0,"['Mặt trận Tổ quốc Việt Nam.', 'Việt Nam Quang phục hội.', 'Việt Nam Giải phóng quân.', 'Mặt trận Dân chủ Đông Dương.']",Lực lượng vũ trang được xây dựng ở Việt Nam trong giai đoạn 1939-1945 là,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,        C. Việt Nam Giải phóng quân.,C
history-2023-303-20,B,multiple_choice,12.0,"['tất cả các nước Đông Nam Á.', 'năm nước Ủy viên thường trực.', 'tất cả các nước châu Phi.', 'tất cả các nước Mĩ Latinh.']",Mọi quyết định của Hội đồng Bảo an Liên hợp quốc phải được sự nhất trí của,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,        [B],B
history-2020-302-17,C,multiple_choice,12.0,"['Đảng Dân chủ Việt Nam.', 'Việt Nam Quốc dân đàng.', 'Đông Dương Cộng sản liên đoàn.', 'Hội Phục Việt']",Một trong ba tổ chức cộng sản ra đời ở Việt Nam trong năm 1929 là,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,        [C],C
history-2020-301-5,C,multiple_choice,12.0,"['Hội Phục Việt.', 'Việt Nam Quốc dân đảng.', 'Đông Dương Cộng sản đảng.', 'Đảng Dân chủ Việt Nam.']",Một trong ba tổ chức cộng sản ra đời ở Việt Nam trong năm 1929 là,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,        [C],C
history-2021-304-3,C,multiple_choice,12.0,"['cả nước độc lập, thống nhất', 'cả nước đi lên chủ nghĩa xã hội', 'đất nước tạm thời bị chia cắt làm hai miền', 'miền Nam được hoàn toàn giải phóng']",Một trong những biểu hiện của tình hình Việt Nam giai đoạn 1954-1960 là,1.0,,,,Bối cảnh/Nguyên nhân,        C. đất nước tạm thời bị chia,C
history-2021-301-2,A,multiple_choice,12.0,"['miền Nam chưa được giải phóng.', 'cả nước đi lên chủ nghĩa xã hội.', 'cả nước độc lập, thống nhất.', 'miền Nam được hoàn toàn giải phóng.']",Một trong những biểu hiện của tình hình Việt Nam giai đoạn 1954-1960 là,1.0,,,,Bối cảnh/Nguyên nhân,        [A] miền Nam chưa được giải phóng,A
history-2021-302-16,A,multiple_choice,12.0,"['đất nước chưa được thống nhất', 'cả nước đi lên chủ nghĩa xã hội', 'cả nước độc lập, thống nhất', 'miền Nam được hoàn toàn giải phóng']",Một trong những biểu hiện của tỉnh hình Việt Nam giai đoạn 1954-1960 là,1.0,,,,Bối cảnh/Nguyên nhân,"C. cả nước độc lập, thống nhất",C
history-2021-303-6,D,multiple_choice,12.0,"['miền Nam được hoàn toàn giải phóng.', 'cả nước độc lập, thống nhất.', 'cả nước đi lên chủ nghĩa xã hội.', 'miền Bắc được hoàn toàn giải phóng.']",Một trong những biểu hiện của tỉnh hình Việt Nam giai đoạn 1954-1960 là,1.0,,,,Bối cảnh/Nguyên nhân,        D. miền Bắc được hoàn toàn giải phóng,D
history-2021-304-12,A,multiple_choice,12.0,"['thành lập cơ quan chuyên trách chống giặc dốt', 'đẩy mạnh hội nhập kinh tế khu vực', 'cải cách và mở cửa nền kinh tế', 'mở rộng các hoạt động kinh tế đối ngoại']",Một trong những biện pháp về giáo dục nhằm xây dựng chế độ mới ở Việt Nam những năm 1945-1946 là,,1.0,,,Sự kiện / Hoạt động,        C. cải cách và mở cửa nền k,C
history-2021-301-3,A,multiple_choice,12.0,"['kêu gọi nhân dân tham gia xóa nạn mù chữ', 'mở rộng các hoạt động kinh tế đối ngoại.', 'cải cách và mở cửa nền kinh tế.', 'đẩy mạnh hội nhập kinh tế khu vực.']",Một trong những biện pháp về giáo dục nhằm xây dựng chế độ mới ở Việt Nam những năm 1945-1946 là,,1.0,,,Sự kiện / Hoạt động,        C. cải cách và mở cửa nền k,C
history-2021-303-8,C,multiple_choice,12.0,"['đẩy mạnh hội nhập kinh tế khu vực.', 'mở rộng các hoạt động kinh tế đối ngoại.', 'thành lập Nha Bình dân học vụ.', 'cải cách và mở cửa nền kinh tế.']",Một trong những biện pháp về giáo dục nhằm xây dựng chế độ mới ở Việt Nam những năm 1945-1946 là,,1.0,,,Sự kiện / Hoạt động,        D. cải cách và mở cửa nền k,D
history-2021-302-1,D,multiple_choice,12.0,"['mở rộng các hoạt động kinh tế đối ngoại.', 'cải cách và mở cửa nền kinh tế.', 'đẩy mạnh hội nhập kinh tế khu vực.', 'tổ chức nhiều lớp học xóa nạn mù chữ.']",Một trong những biện pháp về giáo dục nhằm xây dựng chế độ mới ở Việt Nam những năm 1945-1946 là,,1.0,,,Sự kiện / Hoạt động,        B. cải cách và mở cửa nền k,B
