id,answer,question_type,grade,choices,question,nhan_biet,thong_hieu,van_dung,van_dung_cao,dang_cau_hoi,Qwen/Qwen2.5-7B-Instruct_response,Qwen/Qwen2.5-7B-Instruct_answer
history-2022-303-26,B,multiple_choice,12.0,"['Truyền bá chủ nghĩa Mác-Lênin cho công nhân,', 'Đấu tranh đòi thực dân Anh rút về nước.', 'Đưa hội viên vào các nhà máy để hoạt động.', 'Đưa hội viên vào các đồn điền để hoạt động.']",Hoạt động nào sau đây không diễn ra trong phong trào vô sản hóa của Hội Việt Nam Cách mạng Thanh niên (1928)?,,1.0,,,Sự kiện / Hoạt động,"[B] [B] Đấu tranh đòi thực dân Anh rút về nước.

Phong trào vô sản hóa",B
history-2020-304-12,B,multiple_choice,12.0,"['Phát động nhân dân tổng khởi nghĩa.', 'Mở các lớp đào tạo cán bộ cách mạng.', 'Tổ chức ám sát trùm mộ phu Badanh.', 'Phát động khởi nghĩa Yên Bái.']",Hội Việt Nam Cách mạng Thanh niên (1925-1929) có hoạt động nào sau đây?,1.0,,,,Sự kiện / Hoạt động,"[C]
[C] - Hội Việt Nam Cách mạng Thanh niên tổ chức ám sát trùm mộ phu Bad",C
history-2020-303-10,C,multiple_choice,12.0,"['Tổ chức ám sát trùm mộ phu Badanh.', 'Phát động khởi nghĩa Yên Bái.', 'Phát động phong trào “vô sản hóa”.', 'Phát động nhân dân tổng khởi nghĩa.']",Hội Việt Nam Cách mạng Thanh niên (1925-1929) có hoạt động nào sau đây?,1.0,,,,Sự kiện / Hoạt động,"[B] [B] Phát động khởi nghĩa Yên Bái.

### Explanation:
Hội Việt Nam Cách mạng Thanh niên",B
history-2020-302-2,C,multiple_choice,12.0,"['Phát động khởi nghĩa Yên Bái.', 'Tổ chức ám sát trùm mộ phu Badanh.', 'Tuyên truyền lí luận cách mạng.', 'Phát động nhân dân tổng khởi nghĩa.']",Hội Việt Nam Cách mạng Thanh niên (1925-1929) có hoạt động nào sau đây?,1.0,,,,Sự kiện / Hoạt động,"[C]
[C] Tuyên truyền lí luận cách mạng. 

Hội Việt Nam Cách mạng Thanh niên (19",C
history-2020-301-12,B,multiple_choice,12.0,"['Tổ chức ám sát trùm mộ phu Badanh.', 'Xuất bản báo Thanh niên.', 'Phát động nhân dân tổng khởi nghĩa.', 'Phát động khởi nghĩa Yên Bái.']",Hội Việt Nam Cách mạng Thanh niên (1925-1929) có hoạt động nào sau đây?,1.0,,,,Sự kiện / Hoạt động,"[B] [B] Xuất bản báo Thanh niên.

Explanation: Hội Việt Nam Cách mạng Thanh niên (The",B
history-2022-304-39,B,multiple_choice,12.0,"['Hội viên có tinh thần yêu nước và ý chí cách mạng.', 'Chú trọng phát triển đội ngũ cán bộ vững về lí luận.', 'Phát huy vai trò tiên phong của thanh niên trí thức.', 'Xác định chính xác kẻ thù chủ yếu của cách mạng.']",Hội Việt Nam Cách mạng Thanh niên có điểm mới nào sau đây so với các tổ chức chính trị yêu nước ra đời từ đầu thế kỉ XX đến năm 1927 ở Việt Nam?,,,1.0,,"So sánh, đối chiếu","[C] 

The key difference of Hội Việt Nam Cách mạng Thanh niên (League of Vietnamese Revolutionary Youth) from other patriotic",C
history-2022-302-33,D,multiple_choice,12.0,"['Phát huy vai trò tiên phong của thanh niên trí thức.', 'Hội viên có tinh thần yêu nước và ý chí cách mạng.', 'Xác định chính xác kẻ thù chủ yếu của cách mạng.', 'Chú trọng xây dựng và truyền bá lí luận cách mạng.']",Hội Việt Nam Cách mạng Thanh niên có điểm mới nào sau đây so với các tổ chức chính trị yêu nước ra đời từ đầu thế kỉ XX đến năm 1927 ở Việt Nam?,,,1.0,,"So sánh, đối chiếu","[D] [D] 

The Hanoi Revolutionary Youth League (Hội Việt Nam Cách mạng Thanh niên) was established",D
history-2023-303-34,D,multiple_choice,12.0,"['Xác định lực lượng vũ trang giữ vai trò quyết định thắng lợi trong chiến tranh giải phóng.', 'Góp phần củng cố và mở rộng chính quyền cách mạng ở miền Nam Việt Nam.', 'Dẫn đến những thắng lợi quân sự góp phần làm xoay chuyền cục diện cách mạng miền Nam.', 'Diễn ra trong bối cảnh cách mạng miền Nam đang đặt ra những yêu cầu mới.']",Hội nghị Ban Chấp hành Trung ương lần thứ 15 (tháng 1-1959) và Hội nghị Ban Chấp hành Trung ương lần thứ 21 (tháng 7-1973) của Đảng Lao động Việt Nam có điểm chung nào sau đây?,,,,1.0,"So sánh, đối chiếu","[D] 

The 15th and 21st Central Committee meetings of the Vietnam Labour Party were held during different",D
history-2023-302-40,A,multiple_choice,12.0,"['Tập trung lực lượng dân tộc nhằm giải quyết nhiệm vụ cao nhất của cách mạng.', 'Tập hợp giai cấp địa chủ phong kiến vào Mặt trận Việt Nam độc lập đồng minh.', 'Tập trung mũi nhọn vào kẻ thù chính của dân tộc là chống đế quốc và phát xít.', 'Tiến tới thực hiện thổ địa cách mạng trong khuôn khổ từng nước Đông Dương']",Hội nghị Ban Chấp hành Trung ương tháng 11-1939 và Hội nghị Ban Chấp hành Trung ương tháng 5-1941 của Đảng Cộng sản Đông Dương đều chủ trương tạm gác khẩu hiệu cách mạng ruộng đất nhằm mục đích nào sau đây?,,,,1.0,Đánh giá,[C] [C] [C] [C] [C] [C] [C] [C] [C,C
history-2024-303-39,C,multiple_choice,12.0,"['thành lập chính quyền chuyên chính của công – nông – binh.', 'đánh đổ liên minh thực dân, phát xít và phản động tay sai.', 'phân hóa kẻ thù để tập trung đấu tranh chống kẻ thù chính.', 'hình thành, phát triển khối liên minh công – nông và trí thức.']",Hội nghị Ban Chấp hành Trung ương Đảng Cộng sản Đông Dương (11 – 1939) chủ trương tạm gác khẩu hiệu “cách mạng ruộng đất” nhằm,,,,1.0,Kết quả / Ý nghĩa / Vai trò,[C] [C] [C] [C] [C] [C] [C] [C] [C,C
history-2023-303-13,B,multiple_choice,12.0,"['tiến lên xây dựng chủ nghĩa xã hội.', 'chống chế độ phản động thuộc địa.', 'thống nhất đất nước về mặt nhà nước.', 'chống chiến lược Chiến tranh cục bộ.']","Hội nghị Ban Chấp hành Trung ương Đảng Cộng sản Đông Dương (tháng 7-1936) đã xác định một trong những nhiệm vụ trực tiếp, trước mắt của cách mạng Đông Dương là",,,1.0,,Trắc Nghiệm/Nội dung Ngắn,"[B] [B] 

The correct answer is B. The 1936 Central Committee meeting of the Communist Party",B
history-2022-304-9,C,multiple_choice,12.0,"['Thành lập Ngân hàng Thế giới (WB).', 'Thành lập Liên minh châu Âu (EU).', 'Tiêu diệt tận gốc chủ nghĩa phát xít Đức.', 'Thành lập Quỹ Tiền tệ quốc tế (IMF).']",Hội nghị Ianta (tháng 2-1945) đã quyết định vấn đề nào sau đây?,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[C] [C]

The correct answer is [C]. The Yalta Conference in February 1945 was primarily",C
history-2022-301-12,D,multiple_choice,12.0,"['Thành lập Quỹ Tiền tệ quốc tế (IMF).', 'Thành lập Ngân hàng Thế giới (WB).', 'Thành lập Liên minh châu Âu (EU).', 'Tiêu diệt tận gốc quân phiệt Nhật Bản.']",Hội nghị Ianta (tháng 2-1945) đã quyết định vấn đề nào sau đây?,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[D] [D] The Potsdam Conference in July 1945, not the Yalta Conference in February",D
history-2023-301-29,C,multiple_choice,12.0,"['Đảng Lao động Việt Nam.', 'Đông Dương Cộng sản đàng.', 'Đảng Cộng sản Việt Nam.', 'An Nam Cộng sản đảng.']",Hội nghị hợp nhất các tổ chức cộng sản họp đầu năm 1930 tại Hương Cảng (Trung Quốc) đã quyết định lấy tên đàng là,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[C]
The correct answer is [C]. The decision to adopt the name ""Đảng Cộng sản Việt Nam"" (Viet",C
history-2022-304-8,C,multiple_choice,12.0,"['hòa hoãn.', 'phòng thủ', 'tiến công.', 'rút lui.']",Hội nghị lần thứ 21 (tháng 7-1973) của Ban Chấp hành Trung ương Đảng Lao động Việt Nam nhấn mạnh cách mạng miền Nam phải giữ vững chiến lược,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[B] [B] 

The Second Plenary Session of the 6th Central Committee of the Vietnam Labour Party in July",B
history-2021-303-19,D,multiple_choice,12.0,"['Xóa bỏ cơ chế quản lí kinh tế tập trung.', 'Xóa bỏ cơ chế quản lí kinh tế bao cấp.', 'Phát triển kinh tế hàng hóa nhiều thành phần.', 'Tiếp tục cuộc cách mạng dân tộc dân chủ nhân dân.']",Hội nghị lần thứ 21 Ban Chấp hành Trung ương Đảng Lao động Việt Nam (tháng 7-1973) đề ra chủ trương nào sau đây?,,1.0,,,Sự kiện / Hoạt động,"[D] [D] 

The 21st Plenary Session of the Central Committee of the Vietnam Labour Party in July",D
history-2021-301-17,C,multiple_choice,12.0,"['Xóa bỏ cơ chế quản lí kinh tế tập trung', 'Xóa bỏ cơ chế quản lí kinh tế bao cấp', 'Tiếp tục con đường cách mạng bạo lực', 'Phát triển kinh tế nhiều thành phần']",Hội nghị lần thứ 21 Ban Chấp hành Trung ương Đảng Lao động Việt Nam (tháng 7-1973) đề ra chủ trương nào sau đây?,,1.0,,,Sự kiện / Hoạt động,"[D] [D] 

The 21st Plenary Session of the Central Committee of the Vietnam Labour Party in July",D
history-2023-303-7,D,multiple_choice,12.0,"['đế quốc Anh.', 'phong kiến tay sai.', 'phát xít Nhật.', 'đế quốc Mĩ.']",Hội nghị lần thứ 21 của Ban Chấp hành Trung ương Đảng Lao động Việt Nam (tháng 7-1973) đã nhận định kẻ thù của cách mạng miền Nam là,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,[D] [D] The correct answer is D. Hội nghị lần thứ 21 của Ban Chấp hành Trung,D
history-2023-301-19,D,multiple_choice,12.0,"['văn hóa', 'kinh tế', 'y tế', 'nhà nước']",Hội nghị lần thứ 24 Ban Chấp hành Trung ương Đảng (tháng 9-1975) đề ra nhiệm vụ hoàn thành thống nhất đất nước về mặt,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[D] [D]

The correct answer is [D] because the 24th Plenum of the Central Committee of",D
history-2022-302-2,B,multiple_choice,12.0,"['Thụy Sĩ', 'Campuchia', 'Na Uy', 'Thụy Điển']",Hội nghị lần thứ 8 Ban Chấp hành Trung ương Đảng Cộng sản Đông Dương (tháng 5-1941) chủ trương giúp đỡ việc lập mặt trận ở nước nào sau đây?,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[D]
The correct answer is [D]. The meeting in question was held during World War II and focused on supporting the establishment",D
history-2020-304-17,A,multiple_choice,12.0,"['Mĩ', 'Thái Lan', 'Phần Lan', 'Đan Mạch']","Khoảng 20 năm sau Chiến tranh thế giới thứ hai, quốc gia nào sau đây là một trung tâm kinh tế-tài chính lớn của thế giới?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[A] After World War II, the United States became a major economic and financial center of the world. This was due to",A
history-2022-302-32,A,multiple_choice,12.0,"['Tạo động lực cho nhân dân tham gia đấu tranh giữ vững thành quả cách mạng.', 'Xóa bỏ giai cấp bớp đột, làm suy yếu các lực lượng phân cách mạng trong nước.', 'Củng cố, mở rộng vùng tự do, đây thực dân Pháp vào thế bị động chiến lược.', 'Phát huy hiệu quả nguồn lực từ hậu phương quốc tế phục vụ kháng chiến lâu dài.']",Kết quả của công cuộc xây dựng chế độ mới có ý nghĩa nào sau đây đối với nhiệm vụ bảo vệ Tổ quốc ở Việt Nam trong những năm 1945-1946?,,,1.0,,Kết quả / Ý nghĩa / Vai trò,"[C] [C] Củng cố, mở rộng vùng tự do, đây thực dân Pháp vào thế bị động chiến lược",C
history-2022-304-38,B,multiple_choice,12.0,"['Củng cố, mở rộng vùng tự do, đẩy thực dân Pháp vào thế bị động chiến lược.', 'Giữ vững thành quả của cuộc đấu tranh giành các quyền dân tộc cơ bản.', 'Xóa bỏ giai cấp bóc lột, làm suy yếu các lực lượng phản cách mạng trong nước.', 'Phát huy hiệu quả nguồn lực từ hậu phương quốc tế phục vụ kháng chiến lâu dài.']",Kết quả của công cuộc xây dựng chế độ mới có ý nghĩa nào sau đây đối với nhiệm vụ bảo vệ Tổ quốc ở Việt Nam trong những năm 1945-1946?,,,1.0,,Kết quả / Ý nghĩa / Vai trò,"[A] [A] Củng cố, mở rộng vùng tự do, đẩy thực dân Pháp vào thế bị động chiến lược",A
history-2024-304-6,D,multiple_choice,12.0,"['tầng lớp thương nhân và nông dân.', 'tầng lớp quý tộc mới và tư sản.', 'giai cấp địa chủ và tiểu tư sản.', 'giai cấp công nhân và nông dân.']",Luận cương chính trị (10-1930) của Đảng Cộng sản Đông Dương xác định động lực cách mạng là,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,[D] [D] Giai cấp công nhân và nông dân là những lực lượng chính trong phong trào cách,D
history-2020-304-14,D,multiple_choice,12.0,"['mục tiêu đấu tranh chỉ là các quyền dân chủ', 'lãnh đạo cách mạng là giai cấp nông dân', 'mục tiêu đấu tranh chỉ là các quyền dân sinh', 'lãnh đạo cách mạng là giai cấp công nhân']",Luận cương chính trị (tháng 10-1930) của Đảng Cộng sản Đông Dương xác định,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,[D] [D] The Luận cương chính trị (tháng 10-1930) of,D
history-2020-301-16,A,multiple_choice,12.0,"['nhiệm vụ cách mạng là đánh đổ phong kiến và đế quốc.', 'lãnh đạo cách mạng là giai cấp nông dân,', 'mục tiêu đấu tranh chỉ là các quyền dân chủ.', 'mục tiêu đấu tranh chỉ là các quyền dân sinh.']",Luận cương chính trị (tháng 10-1930) của Đảng Cộng sản Đông Dương xác định,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,[A] [A] Luận cương chính trị (tháng 10-1930) của Đảng,A
history-2022-301-15,D,multiple_choice,12.0,"['chống thực dân Anh xâm lược.', 'chống chế độ phân biệt chủng tộc.', 'chống chính quyền Sài Gòn.', 'đánh đổ phong kiến, đế quốc.']",Luận cương chính trị của Đảng Cộng sản Đông Dương (tháng 10-1930) xác định nhiệm vụ chiến lược của cách mạng Việt Nam là,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,[D] [D] The correct answer is D. The Luận cương chính trị of the Communist Party of Indoch,D
history-2021-304-1,D,multiple_choice,12.0,"['Mặt trận Dân chủ Đông Dương', 'Mặt trận Tổ quốc Việt Nam', 'Việt Nam Quang phục hội', 'Trung đội Cứu quốc quân II']",Lực lượng vũ trang được xây dựng ở Việt Nam trong giai đoạn 1939-1945 là,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[D] [D]

The correct answer is Trung đội Cứu quốc quân II. This was one of the earliest",D
history-2021-302-8,C,multiple_choice,12.0,"['Mặt trận Tổ quốc Việt Nam.', 'Việt Nam Quang phục hội.', 'Việt Nam Giải phóng quân.', 'Mặt trận Dân chủ Đông Dương.']",Lực lượng vũ trang được xây dựng ở Việt Nam trong giai đoạn 1939-1945 là,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[C] [C] Việt Nam Giải phóng quân.

During the period from 1939 to 194",C
history-2023-303-20,B,multiple_choice,12.0,"['tất cả các nước Đông Nam Á.', 'năm nước Ủy viên thường trực.', 'tất cả các nước châu Phi.', 'tất cả các nước Mĩ Latinh.']",Mọi quyết định của Hội đồng Bảo an Liên hợp quốc phải được sự nhất trí của,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,[B] [B] The decisions of the United Nations Security Council must be agreed upon by all five permanent members. This is,B
